"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
1.71796580022598e-08,21,294,5.94311688311688,"Path:hsa04060 Cytokine-cytokine receptor interaction","http://www.genome.jp/kegg-bin/show_pathway?hsa04060 "," CXCL13  IL24  CSF2  CSF3  GDF7  EPO  CXCL8  INHBC  CXCL10  LEP  CXCL9  PPBP  CCL28  TNFRSF17  CCL7  CCL8  CCL13  CCL17  CCL19  CXCL11  GDF3"
2.27992463283822e-08,13,99,10.9257300275482,"Path:hsa04061 Viral protein interaction with cytokine and cytokine receptor","http://www.genome.jp/kegg-bin/show_pathway?hsa04061 "," CXCL13  IL24  CXCL8  CXCL10  CXCL9  PPBP  CCL28  CCL7  CCL8  CCL13  CCL17  CCL19  CXCL11"
4.38524224701265e-05,13,191,5.6630747263208,"Path:hsa04062 Chemokine signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04062 "," CXCL13  CXCL8  CXCL10  CXCL9  PIK3CD  PPBP  CCL28  CCL7  CCL8  CCL13  CCL17  CCL19  CXCL11"
0.00093192937650659,8,93,7.15730205278592,"Path:hsa04657 IL-17 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04657 "," CSF2  CSF3  CXCL8  CXCL10  LCN2  MMP13  CCL7  CCL17"
0.00876646131739745,7,99,5.88308539944904,"Path:hsa04640 Hematopoietic cell lineage","http://www.genome.jp/kegg-bin/show_pathway?hsa04640 "," CR1  CR2  CSF2  CSF3  EPO  CD1B  CD8B"
0.056018962086307,6,103,4.84681376875552,"Path:hsa04974 Protein digestion and absorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04974 "," COL1A1  COL5A1  COL6A3  COL7A1  COL10A1  CPA3"
0.056018962086307,4,43,7.73987315010571,"Path:hsa04975 Fat digestion and absorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04975 "," PLA2G2D  PLA2G2C  PLA2G2A  MOGAT2"
0.0909684170603989,3,26,9.60041958041958,"Path:hsa00592 alpha-Linolenic acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00592 "," PLA2G2D  PLA2G2C  PLA2G2A"
0.0909684170603989,5,85,4.89433155080214,"Path:hsa04610 Complement and coagulation cascades","http://www.genome.jp/kegg-bin/show_pathway?hsa04610 "," CR1  CR2  SERPIND1  C4BPA  C6"
0.116457089764928,3,30,8.32036363636364,"Path:hsa00591 Linoleic acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00591 "," PLA2G2D  PLA2G2C  PLA2G2A"
0.116457089764928,6,134,3.72553595658073,"Path:hsa04270 Vascular smooth muscle contraction","http://www.genome.jp/kegg-bin/show_pathway?hsa04270 "," PLA2G2D  PLA2G2C  NPPB  PLA2G2A  CALCA  CALCB"
0.140876651476857,5,103,4.03901147396293,"Path:hsa04620 Toll-like receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04620 "," CXCL8  CXCL10  CXCL9  PIK3CD  CXCL11"
0.140876651476857,5,102,4.07860962566845,"Path:hsa05146 Amoebiasis","http://www.genome.jp/kegg-bin/show_pathway?hsa05146 "," COL1A1  CSF2  CXCL8  PIK3CD  CD1B"
